"","date.r","year","month","depth","T_C","EC25_uS","DO_mgL","profile_seq","lake","location","campaign"
"2391",2020-09-01,2020,9,2.5,13.185,48.656,0.539,1,"fukuSW","sampling",2
"2392",2020-09-01,2020,9,2.6,12.778,48.906,0.466,1,"fukuSW","sampling",2
"2393",2020-09-01,2020,9,2.7,12.32,49.135,0.3,1,"fukuSW","sampling",2
"2394",2020-09-01,2020,9,2.8,11.785,49.863,0.252,1,"fukuSW","sampling",2
"2395",2020-09-01,2020,9,2.9,11.352,50.495,0.19,1,"fukuSW","sampling",2
"2396",2020-09-01,2020,9,3,11.022,50.573,0.161,1,"fukuSW","sampling",2
"2397",2020-09-01,2020,9,3.1,10.587,51.207,0.123,1,"fukuSW","sampling",2
"2398",2020-09-01,2020,9,3.2,10.295,51.609,0.09,1,"fukuSW","sampling",2
"2399",2020-09-01,2020,9,3.3,10.064,52.18,0.081,1,"fukuSW","sampling",2
"2400",2020-09-01,2020,9,3.4,9.732,52.689,0.068,1,"fukuSW","sampling",2
"2401",2020-09-01,2020,9,3.5,9.425,53.556,0.056,1,"fukuSW","sampling",2
"2402",2020-09-01,2020,9,3.6,9.185,54.35,0.046,1,"fukuSW","sampling",2
"2403",2020-09-01,2020,9,3.7,8.932,55.348,0.04,1,"fukuSW","sampling",2
"2404",2020-09-01,2020,9,3.8,8.705,56.776,0.035,1,"fukuSW","sampling",2
"2405",2020-09-01,2020,9,3.9,8.573,57.659,0.026,1,"fukuSW","sampling",2
"2406",2020-09-01,2020,9,4,8.328,59.215,0.024,1,"fukuSW","sampling",2
"2407",2020-09-01,2020,9,4.1,8.478,59.15,0.017,1,"fukuSW","sampling",2
"2408",2020-09-01,2020,9,4.2,7.947,73.462,0.014,1,"fukuSW","sampling",2
"2409",2020-09-01,2020,9,0.5,18.931,24.993,8.313,2,"fukuNO","sampling",2
"2410",2020-09-01,2020,9,0.6,18.906,24.911,8.285,2,"fukuNO","sampling",2
"2411",2020-09-01,2020,9,0.7,18.857,24.921,8.248,2,"fukuNO","sampling",2
"2412",2020-09-01,2020,9,0.8,18.852,24.934,8.234,2,"fukuNO","sampling",2
"2413",2020-09-01,2020,9,0.9,18.851,24.903,8.218,2,"fukuNO","sampling",2
"2414",2020-09-01,2020,9,1,18.844,24.927,8.224,2,"fukuNO","sampling",2
"2415",2020-09-01,2020,9,1.1,18.827,24.919,8.23,2,"fukuNO","sampling",2
"2416",2020-09-01,2020,9,1.2,18.792,24.944,8.239,2,"fukuNO","sampling",2
"2417",2020-09-01,2020,9,1.3,18.76,24.978,8.257,2,"fukuNO","sampling",2
"2418",2020-09-01,2020,9,1.4,18.731,24.959,8.245,2,"fukuNO","sampling",2
"2419",2020-09-01,2020,9,1.5,18.704,25.006,8.237,2,"fukuNO","sampling",2
"2420",2020-09-01,2020,9,1.6,18.682,24.975,8.21,2,"fukuNO","sampling",2
"2421",2020-09-01,2020,9,1.7,18.392,25.364,8.256,2,"fukuNO","sampling",2
"2422",2020-09-01,2020,9,1.8,18.055,25.466,8.264,2,"fukuNO","sampling",2
"2423",2020-09-01,2020,9,1.9,17.782,26.042,7.902,2,"fukuNO","sampling",2
"2424",2020-09-01,2020,9,2,17.507,26.659,6.998,2,"fukuNO","sampling",2
"2425",2020-09-01,2020,9,2.1,17.229,27.504,6.164,2,"fukuNO","sampling",2
"2426",2020-09-01,2020,9,2.2,16.595,29.064,5.122,2,"fukuNO","sampling",2
"2427",2020-09-01,2020,9,2.3,15.755,30.896,3.716,2,"fukuNO","sampling",2
"2428",2020-09-01,2020,9,2.4,15.133,33.246,2.614,2,"fukuNO","sampling",2
"2429",2020-09-01,2020,9,2.5,14.471,35.25,2.004,2,"fukuNO","sampling",2
"2430",2020-09-01,2020,9,2.6,13.905,36.743,1.371,2,"fukuNO","sampling",2
"2431",2020-09-01,2020,9,2.7,13.255,38.812,0.982,2,"fukuNO","sampling",2
"2432",2020-09-01,2020,9,2.8,12.594,40.435,0.783,2,"fukuNO","sampling",2
"2433",2020-09-01,2020,9,2.9,12.402,41.284,0.57,2,"fukuNO","sampling",2
"2434",2020-09-01,2020,9,3,11.67,42.866,0.395,2,"fukuNO","sampling",2
"2435",2020-09-01,2020,9,3.1,11.16,43.612,0.328,2,"fukuNO","sampling",2
"2436",2020-09-01,2020,9,3.2,10.597,44.545,0.239,2,"fukuNO","sampling",2
"2437",2020-09-01,2020,9,3.3,10.301,44.756,0.193,2,"fukuNO","sampling",2
"2438",2020-09-01,2020,9,3.4,9.935,44.67,0.151,2,"fukuNO","sampling",2
"2439",2020-09-01,2020,9,3.5,9.5,44.858,0.115,2,"fukuNO","sampling",2
"2440",2020-09-01,2020,9,3.6,9.254,45.677,0.093,2,"fukuNO","sampling",2
"2441",2020-09-01,2020,9,3.7,9.025,46.96,0.077,2,"fukuNO","sampling",2
"2442",2020-09-01,2020,9,3.8,8.653,50.282,0.061,2,"fukuNO","sampling",2
"2443",2020-09-01,2020,9,3.9,8.436,53.693,0.051,2,"fukuNO","sampling",2
"2444",2020-09-01,2020,9,4,8.249,57.116,0.043,2,"fukuNO","sampling",2
"2445",2020-09-01,2020,9,4.1,8.007,62.586,0.037,2,"fukuNO","sampling",2
"2446",2020-09-01,2020,9,4.2,7.827,67.347,0.032,2,"fukuNO","sampling",2
"2447",2020-09-01,2020,9,4.3,7.657,71.209,0.028,2,"fukuNO","sampling",2
"2448",2020-09-01,2020,9,4.4,7.489,76.989,0.025,2,"fukuNO","sampling",2
"2449",2020-09-01,2020,9,4.5,7.431,80.886,0.022,2,"fukuNO","sampling",2
"2450",2020-09-01,2020,9,4.6,7.304,114.762,0.009,2,"fukuNO","sampling",2
"2451",2020-09-01,2020,9,4.7,7.343,124.15,0.002,2,"fukuNO","sampling",2
"2452",2020-09-02,2020,9,0.5,20.265,409.998,7.94,1,"sc","sampling",2
"2453",2020-09-02,2020,9,0.6,20.264,410.179,7.898,1,"sc","sampling",2
"2454",2020-09-02,2020,9,0.7,20.261,410.161,7.871,1,"sc","sampling",2
"2455",2020-09-02,2020,9,0.8,20.257,410.826,7.846,1,"sc","sampling",2
"2456",2020-09-02,2020,9,0.9,20.261,410.79,7.845,1,"sc","sampling",2
"2457",2020-09-02,2020,9,1,20.259,410.875,7.837,1,"sc","sampling",2
"2458",2020-09-02,2020,9,1.1,20.262,410.767,7.82,1,"sc","sampling",2
"2459",2020-09-02,2020,9,1.2,20.261,410.666,7.816,1,"sc","sampling",2
"2460",2020-09-02,2020,9,1.3,20.246,410.704,7.807,1,"sc","sampling",2
"2461",2020-09-02,2020,9,1.4,20.257,411.147,7.806,1,"sc","sampling",2
"2462",2020-09-02,2020,9,1.5,20.259,411.133,7.801,1,"sc","sampling",2
"2463",2020-09-02,2020,9,1.6,20.256,411.486,7.803,1,"sc","sampling",2
"2464",2020-09-02,2020,9,1.7,20.254,411.511,7.8,1,"sc","sampling",2
"2465",2020-09-02,2020,9,1.8,20.256,411.557,7.794,1,"sc","sampling",2
"2466",2020-09-02,2020,9,1.9,20.257,411.636,7.796,1,"sc","sampling",2
"2467",2020-09-02,2020,9,2,20.253,411.484,7.791,1,"sc","sampling",2
"2468",2020-09-02,2020,9,2.1,20.255,411.802,7.788,1,"sc","sampling",2
"2469",2020-09-02,2020,9,2.2,20.253,411.826,7.784,1,"sc","sampling",2
"2470",2020-09-02,2020,9,2.3,20.253,411.84,7.793,1,"sc","sampling",2
"2471",2020-09-02,2020,9,2.4,20.249,411.68,7.776,1,"sc","sampling",2
"2472",2020-09-02,2020,9,2.5,20.251,412.012,7.794,1,"sc","sampling",2
"2473",2020-09-02,2020,9,2.6,20.249,411.944,7.784,1,"sc","sampling",2
"2474",2020-09-02,2020,9,2.7,20.257,411.911,7.787,1,"sc","sampling",2
"2475",2020-09-02,2020,9,2.8,20.257,411.979,7.783,1,"sc","sampling",2
"2476",2020-09-02,2020,9,2.9,20.259,411.731,7.78,1,"sc","sampling",2
"2477",2020-09-02,2020,9,3,20.257,412.094,7.785,1,"sc","sampling",2
"2478",2020-09-02,2020,9,3.1,20.255,412.165,7.776,1,"sc","sampling",2
"2479",2020-09-02,2020,9,3.2,20.257,412.104,7.778,1,"sc","sampling",2
"2480",2020-09-02,2020,9,3.3,20.255,412.183,7.792,1,"sc","sampling",2
"2481",2020-09-02,2020,9,3.4,20.252,412.126,7.783,1,"sc","sampling",2
"2482",2020-09-02,2020,9,3.5,20.254,412.178,7.776,1,"sc","sampling",2
"2483",2020-09-02,2020,9,3.6,20.253,412.24,7.774,1,"sc","sampling",2
"2484",2020-09-02,2020,9,3.7,20.254,412.112,7.779,1,"sc","sampling",2
"2485",2020-09-02,2020,9,3.8,20.253,412.218,7.777,1,"sc","sampling",2
"2486",2020-09-02,2020,9,3.9,20.251,412.288,7.767,1,"sc","sampling",2
"2487",2020-09-02,2020,9,4,20.25,412.228,7.766,1,"sc","sampling",2
"2488",2020-09-02,2020,9,4.1,20.249,412.333,7.776,1,"sc","sampling",2
"2489",2020-09-02,2020,9,4.2,20.25,412.37,7.774,1,"sc","sampling",2
"2490",2020-09-02,2020,9,4.3,20.253,412.377,7.762,1,"sc","sampling",2
"2491",2020-09-02,2020,9,4.4,20.252,412.405,7.771,1,"sc","sampling",2
"2492",2020-09-02,2020,9,4.5,20.251,412.504,7.774,1,"sc","sampling",2
"2493",2020-09-02,2020,9,4.6,20.248,412.486,7.769,1,"sc","sampling",2
"2494",2020-09-02,2020,9,4.7,20.249,412.556,7.773,1,"sc","sampling",2
"2495",2020-09-02,2020,9,4.8,20.249,412.482,7.773,1,"sc","sampling",2
"2496",2020-09-02,2020,9,4.9,20.252,412.417,7.771,1,"sc","sampling",2
"2497",2020-09-02,2020,9,5,20.25,412.463,7.764,1,"sc","sampling",2
"2498",2020-09-02,2020,9,5.1,20.248,412.362,7.77,1,"sc","sampling",2
"2499",2020-09-02,2020,9,5.2,20.248,412.563,7.76,1,"sc","sampling",2
"2500",2020-09-02,2020,9,5.3,20.242,412.538,7.76,1,"sc","sampling",2
"2501",2020-09-02,2020,9,5.4,20.238,412.517,7.761,1,"sc","sampling",2
"2502",2020-09-02,2020,9,5.5,20.239,412.365,7.752,1,"sc","sampling",2
"2503",2020-09-02,2020,9,5.6,20.237,412.624,7.758,1,"sc","sampling",2
"2504",2020-09-02,2020,9,5.7,20.237,412.543,7.758,1,"sc","sampling",2
"2505",2020-09-02,2020,9,5.8,20.236,412.578,7.758,1,"sc","sampling",2
"2506",2020-09-02,2020,9,5.9,20.237,412.555,7.75,1,"sc","sampling",2
"2507",2020-09-02,2020,9,6,20.238,412.419,7.762,1,"sc","sampling",2
"2508",2020-09-02,2020,9,6.1,20.237,412.532,7.75,1,"sc","sampling",2
"2509",2020-09-02,2020,9,6.2,20.234,412.611,7.754,1,"sc","sampling",2
"2510",2020-09-02,2020,9,6.3,20.235,412.495,7.757,1,"sc","sampling",2
"2511",2020-09-02,2020,9,6.4,20.228,412.42,7.768,1,"sc","sampling",2
"2512",2020-09-02,2020,9,6.5,20.229,412.479,7.766,1,"sc","sampling",2
"2513",2020-09-02,2020,9,6.6,20.233,412.539,7.765,1,"sc","sampling",2
"2514",2020-09-02,2020,9,6.7,20.23,412.52,7.764,1,"sc","sampling",2
"2515",2020-09-02,2020,9,6.8,20.228,412.48,7.764,1,"sc","sampling",2
"2516",2020-09-02,2020,9,6.9,20.229,412.577,7.761,1,"sc","sampling",2
"2517",2020-09-02,2020,9,7,20.226,412.532,7.767,1,"sc","sampling",2
"2518",2020-09-02,2020,9,7.1,20.224,412.609,7.774,1,"sc","sampling",2
"2519",2020-09-02,2020,9,7.2,20.224,412.567,7.766,1,"sc","sampling",2
"2520",2020-09-02,2020,9,7.3,20.218,412.592,7.767,1,"sc","sampling",2
"2521",2020-09-02,2020,9,7.4,20.213,412.582,7.771,1,"sc","sampling",2
"2522",2020-09-02,2020,9,7.5,20.205,412.53,7.762,1,"sc","sampling",2
"2523",2020-09-02,2020,9,7.6,20.198,412.55,7.76,1,"sc","sampling",2
"2524",2020-09-02,2020,9,7.7,20.194,412.53,7.767,1,"sc","sampling",2
"2525",2020-09-02,2020,9,7.8,20.186,412.66,7.761,1,"sc","sampling",2
"2526",2020-09-02,2020,9,7.9,20.181,412.686,7.761,1,"sc","sampling",2
"2527",2020-09-02,2020,9,8,20.168,412.866,7.761,1,"sc","sampling",2
"2528",2020-09-02,2020,9,8.1,20.148,413.091,7.751,1,"sc","sampling",2
"2529",2020-09-02,2020,9,8.2,20.156,412.955,7.73,1,"sc","sampling",2
"2530",2020-09-02,2020,9,8.3,20.145,413.184,7.712,1,"sc","sampling",2
"2531",2020-09-02,2020,9,8.4,20.133,413.367,7.68,1,"sc","sampling",2
"2532",2020-09-02,2020,9,8.5,20.127,413.429,7.628,1,"sc","sampling",2
"2533",2020-09-02,2020,9,8.6,20.123,413.561,7.593,1,"sc","sampling",2
"2534",2020-09-02,2020,9,8.7,20.088,413.789,7.585,1,"sc","sampling",2
"2535",2020-09-02,2020,9,8.8,19.929,415.065,7.57,1,"sc","sampling",2
"2536",2020-09-02,2020,9,8.9,19.829,415.342,7.535,1,"sc","sampling",2
"2537",2020-09-02,2020,9,9,19.549,417.913,7.487,1,"sc","sampling",2
"2538",2020-09-02,2020,9,9.1,18.403,427.381,7.536,1,"sc","sampling",2
"2539",2020-09-02,2020,9,9.2,17.072,442.689,7.436,1,"sc","sampling",2
"2540",2020-09-02,2020,9,9.3,16.772,447.643,6.074,1,"sc","sampling",2
"2541",2020-09-02,2020,9,9.4,16.485,446.955,5.226,1,"sc","sampling",2
"2542",2020-09-02,2020,9,9.5,15.896,450.174,4.242,1,"sc","sampling",2
"2543",2020-09-02,2020,9,9.6,15.359,453.454,2.907,1,"sc","sampling",2
"2544",2020-09-02,2020,9,9.7,15.136,452.936,2.375,1,"sc","sampling",2
"2545",2020-09-02,2020,9,9.8,14.815,455.405,1.763,1,"sc","sampling",2
"2546",2020-09-02,2020,9,9.9,14.606,454.952,1.319,1,"sc","sampling",2
"2547",2020-09-02,2020,9,10,14.315,457.356,0.953,1,"sc","sampling",2
"2548",2020-09-02,2020,9,10.1,14.153,456.515,0.751,1,"sc","sampling",2
"2549",2020-09-02,2020,9,10.2,14.011,456.057,0.613,1,"sc","sampling",2
"2550",2020-09-02,2020,9,10.3,13.776,456.993,0.467,1,"sc","sampling",2
"2551",2020-09-02,2020,9,10.4,13.656,457.144,0.405,1,"sc","sampling",2
"2552",2020-09-02,2020,9,10.5,13.495,458.036,0.316,1,"sc","sampling",2
"2553",2020-09-02,2020,9,10.6,13.338,458.819,0.249,1,"sc","sampling",2
"2554",2020-09-02,2020,9,10.7,13.173,458.761,0.188,1,"sc","sampling",2
"2555",2020-09-02,2020,9,10.8,13.03,458.935,0.165,1,"sc","sampling",2
"2556",2020-09-02,2020,9,10.9,12.873,459.805,0.136,1,"sc","sampling",2
"2557",2020-09-02,2020,9,11,12.768,460.864,0.117,1,"sc","sampling",2
"2558",2020-09-02,2020,9,11.1,12.647,461.184,0.097,1,"sc","sampling",2
"2559",2020-09-02,2020,9,11.2,12.537,460.641,0.078,1,"sc","sampling",2
"2560",2020-09-02,2020,9,11.3,12.419,463.336,0.064,1,"sc","sampling",2
"2561",2020-09-02,2020,9,11.4,12.353,461.025,0.051,1,"sc","sampling",2
"2562",2020-09-02,2020,9,11.5,12.207,462.683,0.046,1,"sc","sampling",2
"2563",2020-09-02,2020,9,11.6,12.243,463.127,0.024,1,"sc","sampling",2
"2564",2020-09-02,2020,9,11.7,12.05,461.914,0.023,1,"sc","sampling",2
"2565",2020-09-02,2020,9,11.8,11.856,463.003,0.023,1,"sc","sampling",2
"2566",2020-09-02,2020,9,11.9,11.735,463.525,0.022,1,"sc","sampling",2
"2567",2020-09-02,2020,9,12,11.672,464.829,0.019,1,"sc","sampling",2
"2568",2020-09-02,2020,9,12.1,11.607,464.541,0.019,1,"sc","sampling",2
"2569",2020-09-02,2020,9,12.2,11.536,463.938,0.018,1,"sc","sampling",2
"2570",2020-09-02,2020,9,12.3,11.422,464.46,0.017,1,"sc","sampling",2
"2571",2020-09-02,2020,9,12.4,11.293,465.596,0.015,1,"sc","sampling",2
"2572",2020-09-02,2020,9,12.5,11.188,465.655,0.012,1,"sc","sampling",2
"2573",2020-09-02,2020,9,12.6,11.072,465.67,0.011,1,"sc","sampling",2
"2574",2020-09-02,2020,9,12.7,11.005,468.143,0.007,1,"sc","sampling",2
"2575",2020-09-02,2020,9,12.8,11.114,464.131,0.003,1,"sc","sampling",2
"2576",2020-09-02,2020,9,12.9,10.915,466.864,0.004,1,"sc","sampling",2
"2577",2020-09-02,2020,9,13,10.836,467.006,0.004,1,"sc","sampling",2
"2578",2020-09-02,2020,9,13.1,10.807,467.721,0.005,1,"sc","sampling",2
"2579",2020-09-02,2020,9,13.2,10.769,466.888,0.005,1,"sc","sampling",2
"2580",2020-09-02,2020,9,13.3,10.729,467.148,0.005,1,"sc","sampling",2
"2581",2020-09-02,2020,9,13.4,10.691,468.188,0.003,1,"sc","sampling",2
"2582",2020-09-02,2020,9,13.5,10.722,467.604,0.001,1,"sc","sampling",2
"2583",2020-09-02,2020,9,13.6,10.651,468.523,0.002,1,"sc","sampling",2
"2584",2020-09-02,2020,9,13.7,10.579,468.728,0.003,1,"sc","sampling",2
"2585",2020-09-02,2020,9,13.8,10.558,467.732,0.002,1,"sc","sampling",2
"2586",2020-09-02,2020,9,13.9,10.484,468.511,0.001,1,"sc","sampling",2
"2587",2020-09-02,2020,9,14,10.418,469.978,-0.001,1,"sc","sampling",2
"2588",2020-09-02,2020,9,14.1,10.389,468.771,0.001,1,"sc","sampling",2
"2589",2020-09-02,2020,9,14.2,10.336,469.03,0,1,"sc","sampling",2
"2590",2020-09-02,2020,9,14.3,10.313,468.339,-0.001,1,"sc","sampling",2
"2591",2020-09-02,2020,9,14.4,10.272,468.668,-0.002,1,"sc","sampling",2
"2592",2020-09-02,2020,9,14.5,10.212,469.401,-0.002,1,"sc","sampling",2
"2593",2020-09-02,2020,9,14.6,10.181,469.599,-0.003,1,"sc","sampling",2
"2594",2020-09-02,2020,9,14.7,10.129,469.787,-0.002,1,"sc","sampling",2
"2595",2020-09-02,2020,9,14.8,10.108,469.651,-0.001,1,"sc","sampling",2
"2596",2020-09-02,2020,9,14.9,10.078,469.429,-0.002,1,"sc","sampling",2
"2597",2020-09-02,2020,9,15,10.045,470.175,-0.002,1,"sc","sampling",2
"2598",2020-09-02,2020,9,15.1,10.015,469.44,-0.003,1,"sc","sampling",2
"2599",2020-09-02,2020,9,15.2,9.973,469.342,-0.004,1,"sc","sampling",2
"2600",2020-09-02,2020,9,15.3,9.945,469.628,-0.002,1,"sc","sampling",2
"2601",2020-09-02,2020,9,15.4,9.907,469.634,-0.002,1,"sc","sampling",2
"2602",2020-09-02,2020,9,15.5,9.873,470.039,-0.002,1,"sc","sampling",2
"2603",2020-09-02,2020,9,15.6,9.846,470.618,-0.003,1,"sc","sampling",2
"2604",2020-09-02,2020,9,15.7,9.817,470.098,-0.003,1,"sc","sampling",2
"2605",2020-09-02,2020,9,15.8,9.79,470.346,-0.005,1,"sc","sampling",2
"2606",2020-09-02,2020,9,15.9,9.757,470.786,-0.004,1,"sc","sampling",2
"2607",2020-09-02,2020,9,16,9.744,470.715,-0.002,1,"sc","sampling",2
"2608",2020-09-02,2020,9,16.1,9.731,471.345,-0.001,1,"sc","sampling",2
"2609",2020-09-02,2020,9,16.2,9.7,471.167,-0.003,1,"sc","sampling",2
"2610",2020-09-02,2020,9,16.3,9.683,471.125,-0.003,1,"sc","sampling",2
"2611",2020-09-02,2020,9,16.4,9.66,471.215,-0.005,1,"sc","sampling",2
"2612",2020-09-02,2020,9,16.5,9.655,470.864,-0.003,1,"sc","sampling",2
"2613",2020-09-02,2020,9,16.6,9.637,471.093,-0.002,1,"sc","sampling",2
"2614",2020-09-02,2020,9,16.7,9.617,471.144,-0.003,1,"sc","sampling",2
"2615",2020-09-02,2020,9,16.8,9.587,471.49,-0.004,1,"sc","sampling",2
"2616",2020-09-02,2020,9,16.9,9.606,471.524,-0.005,1,"sc","sampling",2
"2617",2020-09-02,2020,9,17,9.58,471.247,-0.006,1,"sc","sampling",2
"2618",2020-09-02,2020,9,17.1,9.532,471.908,-0.005,1,"sc","sampling",2
"2619",2020-09-02,2020,9,17.2,9.511,471.884,-0.005,1,"sc","sampling",2
"2620",2020-09-02,2020,9,17.3,9.441,472.535,-0.004,1,"sc","sampling",2
"2621",2020-09-02,2020,9,17.4,9.401,472.886,-0.004,1,"sc","sampling",2
"2622",2020-09-02,2020,9,17.5,9.365,473.631,-0.005,1,"sc","sampling",2
"2623",2020-09-02,2020,9,17.6,9.332,473.704,-0.006,1,"sc","sampling",2
"2624",2020-09-02,2020,9,17.7,9.304,473.61,-0.005,1,"sc","sampling",2
"2625",2020-09-02,2020,9,17.8,9.294,473.238,-0.005,1,"sc","sampling",2
"2626",2020-09-02,2020,9,17.9,9.282,473.687,-0.006,1,"sc","sampling",2
"2627",2020-09-02,2020,9,18,9.272,473.655,-0.006,1,"sc","sampling",2
"2628",2020-09-02,2020,9,18.1,9.233,474.039,-0.006,1,"sc","sampling",2
"2629",2020-09-02,2020,9,18.2,9.213,473.908,-0.006,1,"sc","sampling",2
"2630",2020-09-02,2020,9,18.3,9.196,474.214,-0.004,1,"sc","sampling",2
"2631",2020-09-02,2020,9,18.4,9.171,474.357,-0.005,1,"sc","sampling",2
"2632",2020-09-02,2020,9,18.5,9.177,474.407,-0.005,1,"sc","sampling",2
"2633",2020-09-02,2020,9,18.6,9.128,474.477,-0.005,1,"sc","sampling",2
"2634",2020-09-02,2020,9,18.7,9.099,474.501,-0.002,1,"sc","sampling",2
"2635",2020-09-02,2020,9,18.8,9.077,474.546,-0.003,1,"sc","sampling",2
"2636",2020-09-02,2020,9,18.9,9.063,474.597,-0.002,1,"sc","sampling",2
"2637",2020-09-02,2020,9,19,9.047,474.561,-0.002,1,"sc","sampling",2
"2638",2020-09-02,2020,9,19.1,9.031,474.824,-0.001,1,"sc","sampling",2
"2639",2020-09-02,2020,9,19.2,9.018,474.91,-0.004,1,"sc","sampling",2
"2640",2020-09-02,2020,9,19.3,8.994,475.05,-0.005,1,"sc","sampling",2
"2641",2020-09-02,2020,9,19.4,8.97,475.016,-0.006,1,"sc","sampling",2
"2642",2020-09-02,2020,9,19.5,8.964,474.884,-0.006,1,"sc","sampling",2
"2643",2020-09-02,2020,9,19.6,8.925,475.476,-0.006,1,"sc","sampling",2
"2644",2020-09-02,2020,9,19.7,8.906,475.467,-0.007,1,"sc","sampling",2
"2645",2020-09-02,2020,9,19.8,8.874,475.796,-0.005,1,"sc","sampling",2
"2646",2020-09-02,2020,9,19.9,8.862,476.066,-0.006,1,"sc","sampling",2
"2647",2020-09-02,2020,9,20,8.841,475.908,-0.005,1,"sc","sampling",2
"2648",2020-09-02,2020,9,20.1,8.817,476.222,-0.005,1,"sc","sampling",2
"2649",2020-09-02,2020,9,20.2,8.798,476.212,-0.006,1,"sc","sampling",2
"2650",2020-09-02,2020,9,20.3,8.786,476.406,-0.006,1,"sc","sampling",2
"2651",2020-09-02,2020,9,20.4,8.753,476.393,-0.007,1,"sc","sampling",2
"2652",2020-09-02,2020,9,20.5,8.736,476.658,-0.005,1,"sc","sampling",2
"2653",2020-09-02,2020,9,20.6,8.725,476.51,-0.004,1,"sc","sampling",2
"2654",2020-09-02,2020,9,20.7,8.715,476.601,-0.004,1,"sc","sampling",2
"2655",2020-09-02,2020,9,20.8,8.7,477.103,-0.006,1,"sc","sampling",2
"2656",2020-09-02,2020,9,20.9,8.695,476.762,-0.006,1,"sc","sampling",2
"2657",2020-09-02,2020,9,21,8.686,476.777,-0.006,1,"sc","sampling",2
"2658",2020-09-02,2020,9,21.1,8.661,477.402,-0.007,1,"sc","sampling",2
"2659",2020-09-02,2020,9,21.2,8.644,477.381,-0.007,1,"sc","sampling",2
"2660",2020-09-02,2020,9,21.3,8.633,477.771,-0.006,1,"sc","sampling",2
"2661",2020-09-02,2020,9,21.4,8.627,477.383,-0.006,1,"sc","sampling",2
"2662",2020-09-02,2020,9,21.5,8.611,477.636,-0.006,1,"sc","sampling",2
"2663",2020-09-02,2020,9,21.6,8.584,478.098,-0.007,1,"sc","sampling",2
"2664",2020-09-02,2020,9,21.7,8.574,478.095,-0.007,1,"sc","sampling",2
"2665",2020-09-02,2020,9,21.8,8.56,478.166,-0.007,1,"sc","sampling",2
"2666",2020-09-02,2020,9,21.9,8.538,478.471,-0.007,1,"sc","sampling",2
"2667",2020-09-02,2020,9,22,8.505,478.705,-0.008,1,"sc","sampling",2
"2668",2020-09-02,2020,9,22.1,8.513,478.588,-0.006,1,"sc","sampling",2
"2669",2020-09-02,2020,9,22.2,8.517,478.481,-0.006,1,"sc","sampling",2
"2670",2020-09-02,2020,9,22.3,8.518,478.453,-0.006,1,"sc","sampling",2
"2671",2020-09-02,2020,9,22.4,8.506,478.616,-0.007,1,"sc","sampling",2
"2672",2020-09-02,2020,9,22.5,8.498,478.727,-0.007,1,"sc","sampling",2
"2673",2020-09-02,2020,9,22.6,8.494,478.767,-0.007,1,"sc","sampling",2
"2674",2020-09-02,2020,9,22.7,8.482,479.165,-0.008,1,"sc","sampling",2
"2675",2020-09-02,2020,9,22.8,8.471,479.301,-0.009,1,"sc","sampling",2
"2676",2020-09-02,2020,9,22.9,8.466,479.335,-0.009,1,"sc","sampling",2
"2677",2020-09-02,2020,9,23,8.46,479.379,-0.007,1,"sc","sampling",2
"2678",2020-09-02,2020,9,23.1,8.462,479.403,-0.007,1,"sc","sampling",2
"2679",2020-09-02,2020,9,23.2,8.456,479.297,-0.007,1,"sc","sampling",2
"2680",2020-09-02,2020,9,23.3,8.452,479.333,-0.008,1,"sc","sampling",2
"2681",2020-09-02,2020,9,23.4,8.442,479.424,-0.008,1,"sc","sampling",2
"2682",2020-09-02,2020,9,23.5,8.422,479.589,-0.009,1,"sc","sampling",2
"2683",2020-09-02,2020,9,23.6,8.416,479.664,-0.008,1,"sc","sampling",2
"2684",2020-09-02,2020,9,23.7,8.421,479.651,-0.007,1,"sc","sampling",2
"2685",2020-09-02,2020,9,23.8,8.41,479.887,-0.008,1,"sc","sampling",2
"2686",2020-09-02,2020,9,23.9,8.412,479.649,-0.007,1,"sc","sampling",2
"2687",2020-09-02,2020,9,24,8.41,479.682,-0.007,1,"sc","sampling",2
"2688",2020-09-02,2020,9,24.1,8.406,479.733,-0.009,1,"sc","sampling",2
"2689",2020-09-02,2020,9,24.2,8.402,479.814,-0.009,1,"sc","sampling",2
"2690",2020-09-02,2020,9,24.3,8.401,479.825,-0.009,1,"sc","sampling",2
"2691",2020-09-02,2020,9,24.4,8.394,479.9,-0.007,1,"sc","sampling",2
"2692",2020-09-02,2020,9,24.5,8.389,479.989,-0.008,1,"sc","sampling",2
"2693",2020-09-02,2020,9,24.6,8.389,479.977,-0.008,1,"sc","sampling",2
"2694",2020-09-02,2020,9,24.7,8.385,479.892,-0.007,1,"sc","sampling",2
"2695",2020-09-02,2020,9,24.8,8.368,480.27,-0.008,1,"sc","sampling",2
"2696",2020-09-02,2020,9,24.9,8.367,480.172,-0.009,1,"sc","sampling",2
"2697",2020-09-02,2020,9,25,8.365,480.3,-0.009,1,"sc","sampling",2
"2698",2020-09-02,2020,9,25.1,8.361,480.408,-0.009,1,"sc","sampling",2
"2699",2020-09-02,2020,9,25.2,8.357,480.43,-0.008,1,"sc","sampling",2
"2700",2020-09-02,2020,9,25.3,8.355,480.595,-0.008,1,"sc","sampling",2
"2701",2020-09-02,2020,9,25.4,8.358,480.539,-0.008,1,"sc","sampling",2
